Ingredient Name,Amount Per Serving,Unit,% Daily Value,Source
"Calories","10","kcal","","OCR + Image Analysis"
"Total Carbohydrate","3","g","1%","OCR + Image Analysis"
"Vitamin C","250","mg","278%","OCR + Image Analysis"
"Calcium (from CaAKG)","400","mg","31%","OCR + Image Analysis"
"Magnesium (as Magnesium Citrate)","150","mg","36%","OCR + Image Analysis"
"Creatine (as Monohydrate)","2500","mg","†","OCR + Image Analysis"
"Calcium Alpha-Keto Glutarate (CaAKG)","2000","mg","†","OCR + Image Analysis"
"Taurine","1500","mg","†","OCR + Image Analysis"
"Glycine","1200","mg","†","OCR + Image Analysis"
"L-Lysine (as HCl)","1000","mg","†","OCR + Image Analysis"
"Glucosamine Sulfate (as KCl)","750","mg","†","OCR + Image Analysis"
"L-Glutathione Reduced","250","mg","†","OCR + Image Analysis"
"L-Theanine","200","mg","†","OCR + Image Analysis"
"Sodium Hyaluronate","120","mg","†","OCR + Image Analysis"

"Notes:"
"Serving Size: 1 Level Scoop (14.6 g)"
"Servings Per Container: 30"
"† Daily Value not established"
"Source: Blueprint Bryan Johnson - Longevity Mix"
"Extracted: 2025-08-06T07:24:28.507Z"
